Offense Type,Report Date,Incident Precinct Code,Borough Name,Intimate Relationship Flag,Victim Race,Victim Sex,Victim Reported Age,Suspect Race,Suspect Sex,Suspect Reported Age,COMMDIST,Poverty,Median Income,Unemployment
DIR,12/31/2021,83,BROOKLYN,NO,BLACK,FEMALE,36,BLACK,MALE,30,304,1,1,
DIR,12/31/2021,83,BROOKLYN,MISSING,,,,,,,304,1,1,
DIR,12/31/2021,83,BROOKLYN,MISSING,,,,,,,304,1,1,
DIR,12/31/2021,83,BROOKLYN,NO,OTHER,FEMALE,,OTHER,MALE,,304,1,1,
DIR,12/31/2021,83,BROOKLYN,NO,OTHER,FEMALE,,OTHER,MALE,,304,1,1,
DIR,12/31/2021,83,BROOKLYN,YES,WHITE,FEMALE,31,BLACK,MALE,35,304,1,1,
DIR,12/31/2021,83,BROOKLYN,MISSING,,,,,,,304,1,1,
DIR,12/31/2021,83,BROOKLYN,YES,WHITE,FEMALE,33,WHITE,MALE,34,304,1,1,
DIR,12/31/2021,83,BROOKLYN,NO,BLACK,MALE,34,BLACK,FEMALE,72,304,1,1,
DIR,12/31/2021,83,BROOKLYN,YES,BLACK,FEMALE,34,BLACK,MALE,39,304,1,1,
DIR,12/31/2021,83,BROOKLYN,MISSING,,,,,,,304,1,1,
DIR,12/31/2021,83,BROOKLYN,YES,WHITE,FEMALE,,ASIAN / PACIFIC ISLANDER,MALE,,304,1,1,
DIR,12/31/2021,75,BROOKLYN,YES,WHITE,FEMALE,31,WHITE,MALE,31,305,1,1,
DIR,12/31/2021,75,BROOKLYN,NO,BLACK,FEMALE,69,BLACK,MALE,67,305,1,1,
DIR,12/31/2021,75,BROOKLYN,NO,WHITE,FEMALE,17,BLACK,FEMALE,36,305,1,1,
DIR,12/31/2021,75,BROOKLYN,YES,OTHER,FEMALE,24,OTHER,MALE,33,305,1,1,
DIR,12/31/2021,75,BROOKLYN,YES,BLACK,FEMALE,57,BLACK,MALE,64,305,1,1,
DIR,12/31/2021,75,BROOKLYN,NO,BLACK,FEMALE,52,BLACK,FEMALE,22,305,1,1,
DIR,12/31/2021,75,BROOKLYN,NO,BLACK,FEMALE,17,BLACK,FEMALE,36,305,1,1,
DIR,12/31/2021,75,BROOKLYN,YES,BLACK,MALE,47,BLACK,FEMALE,,305,1,1,
FELONY ASSAULT,12/31/2021,75,BROOKLYN,Yes,,FEMALE,,BLACK,MALE,33,305,1,1,
DIR,12/31/2021,75,BROOKLYN,YES,BLACK,FEMALE,27,BLACK,MALE,36,305,1,1,
DIR,12/31/2021,75,BROOKLYN,NO,BLACK,FEMALE,57,,,,305,1,1,
DIR,12/31/2021,75,BROOKLYN,MISSING,,,,,,,305,1,1,
DIR,12/31/2021,75,BROOKLYN,YES,BLACK,FEMALE,39,BLACK,MALE,40,305,1,1,
DIR,12/31/2021,75,BROOKLYN,YES,BLACK,FEMALE,66,BLACK,MALE,58,305,1,1,
DIR,12/31/2021,75,BROOKLYN,YES,WHITE,FEMALE,23,WHITE,MALE,27,305,1,1,
DIR,12/31/2021,75,BROOKLYN,YES,BLACK,FEMALE,35,BLACK,MALE,41,305,1,1,
DIR,12/31/2021,75,BROOKLYN,NO,BLACK,MALE,51,BLACK,MALE,33,305,1,1,
DIR,12/31/2021,75,BROOKLYN,NO,BLACK,FEMALE,21,BLACK,MALE,65,305,1,1,
DIR,12/31/2021,75,BROOKLYN,MISSING,,,,,,,305,1,1,
DIR,12/31/2021,75,BROOKLYN,YES,BLACK,MALE,,BLACK,FEMALE,,305,1,1,
DIR,12/31/2021,75,BROOKLYN,MISSING,,FEMALE,,,,,305,1,1,
DIR,12/31/2021,75,BROOKLYN,YES,BLACK,FEMALE,54,BLACK,MALE,62,305,1,1,
DIR,12/31/2021,75,BROOKLYN,YES,OTHER,MALE,48,WHITE,FEMALE,43,305,1,1,
DIR,12/31/2021,75,BROOKLYN,YES,WHITE,MALE,48,WHITE,FEMALE,43,305,1,1,
DIR,12/31/2021,75,BROOKLYN,YES,BLACK,FEMALE,,,,,305,1,1,
DIR,12/31/2021,75,BROOKLYN,NO,BLACK,MALE,,BLACK,FEMALE,,305,1,1,
DIR,12/31/2021,75,BROOKLYN,NO,BLACK,FEMALE,34,BLACK,FEMALE,14,305,1,1,
FELONY ASSAULT,12/31/2021,75,BROOKLYN,No,BLACK,FEMALE,36,BLACK,MALE,33,305,1,1,
DIR,12/31/2021,75,BROOKLYN,YES,BLACK,FEMALE,27,BLACK,MALE,28,305,1,1,
DIR,12/31/2021,75,BROOKLYN,YES,ASIAN / PACIFIC ISLANDER,FEMALE,51,ASIAN / PACIFIC ISLANDER,MALE,52,305,1,1,
DIR,12/31/2021,75,BROOKLYN,YES,,,,OTHER,MALE,,305,1,1,
DIR,12/31/2021,75,BROOKLYN,YES,BLACK,FEMALE,36,BLACK,MALE,33,305,1,1,
DIR,12/31/2021,76,BROOKLYN,NO,WHITE,FEMALE,62,WHITE,FEMALE,35,306,,,
DIR,12/31/2021,76,BROOKLYN,YES,BLACK,FEMALE,52,BLACK,MALE,53,306,,,
DIR,12/31/2021,76,BROOKLYN,NO,BLACK,MALE,22,BLACK,MALE,24,306,,,
DIR,12/31/2021,76,BROOKLYN,YES,WHITE,MALE,54,WHITE,FEMALE,53,306,,,
DIR,12/31/2021,78,BROOKLYN,MISSING,,,,,,,306,,,
DIR,12/31/2021,76,BROOKLYN,YES,BLACK,FEMALE,52,BLACK,MALE,53,306,,,
DIR,12/31/2021,72,BROOKLYN,MISSING,,,,,,,307,,,
DIR,12/31/2021,72,BROOKLYN,YES,WHITE,MALE,34,WHITE,FEMALE,43,307,,,
DIR,12/31/2021,72,BROOKLYN,YES,BLACK,MALE,28,BLACK,FEMALE,28,307,,,
DIR,12/31/2021,72,BROOKLYN,MISSING,,,,,,,307,,,
DIR,12/31/2021,72,BROOKLYN,MISSING,,,,,,,307,,,
DIR,12/31/2021,72,BROOKLYN,NO,BLACK,MALE,17,BLACK,MALE,33,307,,,
DIR,12/31/2021,72,BROOKLYN,YES,WHITE,FEMALE,30,WHITE,MALE,46,307,,,
DIR,12/31/2021,77,BROOKLYN,YES,WHITE,FEMALE,41,ASIAN / PACIFIC ISLANDER,MALE,45,308,,,
FELONY ASSAULT,12/31/2021,77,BROOKLYN,Yes,BLACK,MALE,46,BLACK,FEMALE,40,308,,,
DIR,12/31/2021,77,BROOKLYN,YES,BLACK,MALE,46,BLACK,FEMALE,40,308,,,
DIR,12/31/2021,77,BROOKLYN,YES,BLACK,FEMALE,40,BLACK,MALE,46,308,,,
DIR,12/31/2021,77,BROOKLYN,NO,BLACK,MALE,,BLACK,MALE,26,308,,,
DIR,12/31/2021,77,BROOKLYN,MISSING,BLACK,MALE,7,,,,308,,,
DIR,12/31/2021,77,BROOKLYN,NO,BLACK,FEMALE,26,BLACK,FEMALE,55,308,,,
DIR,12/31/2021,77,BROOKLYN,NO,BLACK,FEMALE,,BLACK,FEMALE,55,308,,,
DIR,12/31/2021,77,BROOKLYN,YES,BLACK,FEMALE,34,BLACK,MALE,38,308,,,
DIR,12/31/2021,77,BROOKLYN,NO,BLACK,FEMALE,51,BLACK,FEMALE,31,308,,,
DIR,12/31/2021,77,BROOKLYN,YES,BLACK,FEMALE,64,BLACK,MALE,,308,,,
DIR,12/31/2021,77,BROOKLYN,YES,OTHER,FEMALE,32,BLACK,MALE,40,308,,,
DIR,12/31/2021,77,BROOKLYN,NO,BLACK,MALE,74,BLACK,MALE,25,308,,,
DIR,12/31/2021,71,BROOKLYN,NO,BLACK,,,OTHER,,,309,,,
FELONY ASSAULT,12/31/2021,71,BROOKLYN,Yes,BLACK,FEMALE,23,BLACK,MALE,57,309,,,
DIR,12/31/2021,71,BROOKLYN,NO,BLACK,MALE,80,BLACK,MALE,30,309,,,
DIR,12/31/2021,71,BROOKLYN,YES,BLACK,MALE,44,BLACK,FEMALE,37,309,,,
DIR,12/31/2021,71,BROOKLYN,NO,BLACK,FEMALE,42,BLACK,MALE,12,309,,,
DIR,12/31/2021,71,BROOKLYN,YES,BLACK,MALE,57,WHITE,FEMALE,23,309,,,
DIR,12/31/2021,71,BROOKLYN,YES,BLACK,FEMALE,37,BLACK,MALE,44,309,,,
FELONY ASSAULT,12/31/2021,71,BROOKLYN,Yes,BLACK,FEMALE,37,BLACK,MALE,44,309,,,
DIR,12/31/2021,71,BROOKLYN,YES,WHITE,FEMALE,23,WHITE,MALE,57,309,,,
DIR,12/31/2021,68,BROOKLYN,YES,WHITE,FEMALE,36,WHITE,MALE,36,310,,,
DIR,12/31/2021,68,BROOKLYN,YES,ASIAN / PACIFIC ISLANDER,MALE,74,ASIAN / PACIFIC ISLANDER,FEMALE,57,310,,,
DIR,12/31/2021,62,BROOKLYN,MISSING,,,,,,,311,,,
DIR,12/31/2021,62,BROOKLYN,MISSING,WHITE,FEMALE,19,,,,311,,,
DIR,12/31/2021,62,BROOKLYN,YES,,,,,,,311,,,
DIR,12/31/2021,62,BROOKLYN,NO,WHITE,FEMALE,57,WHITE,FEMALE,,311,,,
DIR,12/31/2021,62,BROOKLYN,YES,WHITE,MALE,33,OTHER,FEMALE,29,311,,,
DIR,12/31/2021,62,BROOKLYN,MISSING,,,,,,,311,,,
DIR,12/31/2021,62,BROOKLYN,YES,WHITE,FEMALE,35,WHITE,MALE,35,311,,,
DIR,12/31/2021,62,BROOKLYN,NO,AMERICAN INDIAN/ALASKAN NATIVE,FEMALE,41,AMERICAN INDIAN/ALASKAN NATIVE,FEMALE,49,311,,,
DIR,12/31/2021,66,BROOKLYN,NO,OTHER,FEMALE,30,OTHER,MALE,33,312,1,1,
DIR,12/31/2021,66,BROOKLYN,NO,WHITE,FEMALE,25,WHITE,MALE,,312,1,1,
DIR,12/31/2021,66,BROOKLYN,NO,WHITE,MALE,39,WHITE,MALE,35,312,1,1,
DIR,12/31/2021,66,BROOKLYN,NO,,FEMALE,,WHITE,MALE,38,312,1,1,
DIR,12/31/2021,66,BROOKLYN,MISSING,,,,,,,312,1,1,
DIR,12/31/2021,66,BROOKLYN,NO,BLACK,MALE,40,BLACK,MALE,32,312,1,1,
DIR,12/31/2021,66,BROOKLYN,YES,WHITE,MALE,,BLACK,FEMALE,,312,1,1,
DIR,12/31/2021,66,BROOKLYN,MISSING,,,,,,,312,1,1,
DIR,12/31/2021,60,BROOKLYN,YES,ASIAN / PACIFIC ISLANDER,FEMALE,27,ASIAN / PACIFIC ISLANDER,MALE,36,313,,1,
DIR,12/31/2021,60,BROOKLYN,YES,WHITE,FEMALE,,WHITE,MALE,36,313,,1,
DIR,12/31/2021,60,BROOKLYN,YES,BLACK,FEMALE,23,WHITE,MALE,,313,,1,
DIR,12/31/2021,60,BROOKLYN,MISSING,,,,,,,313,,1,
DIR,12/31/2021,60,BROOKLYN,NO,BLACK,MALE,44,BLACK,MALE,,313,,1,
DIR,12/31/2021,60,BROOKLYN,NO,BLACK,MALE,9,BLACK,MALE,42,313,,1,
DIR,12/31/2021,60,BROOKLYN,YES,WHITE,FEMALE,28,WHITE,MALE,36,313,,1,
DIR,12/31/2021,60,BROOKLYN,NO,BLACK,FEMALE,58,BLACK,MALE,26,313,,1,
DIR,12/31/2021,70,BROOKLYN,YES,BLACK,FEMALE,25,BLACK,MALE,,314,,,
DIR,12/31/2021,70,BROOKLYN,YES,WHITE,FEMALE,32,WHITE,FEMALE,35,314,,,
DIR,12/31/2021,70,BROOKLYN,NO,WHITE,FEMALE,26,WHITE,MALE,57,314,,,
DIR,12/31/2021,70,BROOKLYN,MISSING,,,,,,,314,,,
DIR,12/31/2021,70,BROOKLYN,NO,WHITE,MALE,3,WHITE,FEMALE,25,314,,,
DIR,12/31/2021,70,BROOKLYN,NO,BLACK,MALE,19,BLACK,FEMALE,21,314,,,
FELONY ASSAULT,12/31/2021,70,BROOKLYN,Yes,WHITE,FEMALE,32,,,,314,,,
DIR,12/31/2021,70,BROOKLYN,YES,BLACK,MALE,25,WHITE,FEMALE,25,314,,,
DIR,12/31/2021,70,BROOKLYN,YES,WHITE,FEMALE,56,WHITE,MALE,52,314,,,
DIR,12/31/2021,61,BROOKLYN,MISSING,,,,,,,315,,,
DIR,12/31/2021,61,BROOKLYN,NO,WHITE,FEMALE,96,WHITE,MALE,71,315,,,
DIR,12/31/2021,61,BROOKLYN,NO,BLACK,FEMALE,32,OTHER,MALE,,315,,,
DIR,12/31/2021,61,BROOKLYN,NO,WHITE,FEMALE,63,WHITE,FEMALE,63,315,,,
DIR,12/31/2021,61,BROOKLYN,YES,BLACK,MALE,29,BLACK,FEMALE,27,315,,,
DIR,12/31/2021,61,BROOKLYN,YES,BLACK,FEMALE,34,BLACK,MALE,59,315,,,
DIR,12/31/2021,61,BROOKLYN,YES,BLACK,MALE,41,BLACK,FEMALE,38,315,,,
DIR,12/31/2021,61,BROOKLYN,YES,WHITE,FEMALE,47,WHITE,MALE,51,315,,,
DIR,12/31/2021,61,BROOKLYN,YES,BLACK,MALE,44,BLACK,FEMALE,47,315,,,
DIR,12/31/2021,61,BROOKLYN,NO,BLACK,FEMALE,31,,MALE,,315,,,
DIR,12/31/2021,73,BROOKLYN,MISSING,,,,,,,316,1,1,1
DIR,12/31/2021,73,BROOKLYN,MISSING,,,,,,,316,1,1,1
DIR,12/31/2021,73,BROOKLYN,NO,BLACK,FEMALE,14,BLACK,MALE,,316,1,1,1
DIR,12/31/2021,73,BROOKLYN,MISSING,,,,,,,316,1,1,1
DIR,12/31/2021,73,BROOKLYN,NO,BLACK,FEMALE,48,BLACK,FEMALE,21,316,1,1,1
DIR,12/31/2021,73,BROOKLYN,YES,BLACK,FEMALE,33,BLACK,MALE,35,316,1,1,1
DIR,12/31/2021,73,BROOKLYN,MISSING,BLACK,FEMALE,,,,,316,1,1,1
DIR,12/31/2021,73,BROOKLYN,NO,BLACK,FEMALE,25,BLACK,MALE,34,316,1,1,1
DIR,12/31/2021,73,BROOKLYN,YES,WHITE,FEMALE,33,OTHER,MALE,40,316,1,1,1
DIR,12/31/2021,73,BROOKLYN,YES,BLACK,FEMALE,48,BLACK,MALE,44,316,1,1,1
DIR,12/31/2021,73,BROOKLYN,YES,BLACK,MALE,38,BLACK,FEMALE,38,316,1,1,1
DIR,12/31/2021,73,BROOKLYN,YES,BLACK,FEMALE,30,BLACK,MALE,30,316,1,1,1
DIR,12/31/2021,73,BROOKLYN,YES,OTHER,FEMALE,46,OTHER,MALE,42,316,1,1,1
FELONY ASSAULT,12/31/2021,73,BROOKLYN,Yes,BLACK,FEMALE,34,BLACK,MALE,40,316,1,1,1
FELONY ASSAULT,12/31/2021,73,BROOKLYN,No,BLACK,FEMALE,48,,,,316,1,1,1
DIR,12/31/2021,73,BROOKLYN,NO,BLACK,FEMALE,21,BLACK,FEMALE,48,316,1,1,1
DIR,12/31/2021,73,BROOKLYN,NO,BLACK,FEMALE,,BLACK,FEMALE,,316,1,1,1
DIR,12/31/2021,73,BROOKLYN,MISSING,,,,,,,316,1,1,1
DIR,12/31/2021,73,BROOKLYN,MISSING,BLACK,MALE,54,BLACK,MALE,30,316,1,1,1
DIR,12/31/2021,73,BROOKLYN,MISSING,,,,,,,316,1,1,1
DIR,12/31/2021,67,BROOKLYN,YES,BLACK,FEMALE,35,BLACK,MALE,,317,,,
DIR,12/31/2021,67,BROOKLYN,NO,BLACK,MALE,35,BLACK,MALE,43,317,,,
DIR,12/31/2021,67,BROOKLYN,YES,OTHER,FEMALE,30,BLACK,MALE,32,317,,,
DIR,12/31/2021,67,BROOKLYN,YES,BLACK,MALE,49,BLACK,FEMALE,64,317,,,
DIR,12/31/2021,67,BROOKLYN,YES,WHITE,FEMALE,28,OTHER,MALE,31,317,,,
DIR,12/31/2021,67,BROOKLYN,NO,BLACK,FEMALE,36,BLACK,FEMALE,17,317,,,
DIR,12/31/2021,67,BROOKLYN,YES,BLACK,FEMALE,34,BLACK,MALE,33,317,,,
DIR,12/31/2021,67,BROOKLYN,NO,BLACK,FEMALE,68,BLACK,MALE,51,317,,,
DIR,12/31/2021,67,BROOKLYN,NO,BLACK,FEMALE,19,BLACK,MALE,,317,,,
DIR,12/31/2021,67,BROOKLYN,YES,BLACK,MALE,40,BLACK,FEMALE,,317,,,
FELONY ASSAULT,12/31/2021,67,BROOKLYN,Yes,BLACK,FEMALE,25,,,,317,,,
DIR,12/31/2021,67,BROOKLYN,YES,BLACK,FEMALE,41,BLACK,MALE,64,317,,,
DIR,12/31/2021,67,BROOKLYN,YES,BLACK,MALE,,BLACK,MALE,,317,,,
FELONY ASSAULT,12/31/2021,67,BROOKLYN,Yes,BLACK,FEMALE,42,BLACK,MALE,,317,,,
DIR,12/31/2021,67,BROOKLYN,YES,BLACK,FEMALE,42,BLACK,MALE,,317,,,
FELONY ASSAULT,12/31/2021,67,BROOKLYN,No,BLACK,FEMALE,19,BLACK,MALE,45,317,,,
DIR,12/31/2021,67,BROOKLYN,YES,BLACK,FEMALE,38,BLACK,MALE,26,317,,,
DIR,12/31/2021,67,BROOKLYN,YES,BLACK,MALE,42,BLACK,FEMALE,41,317,,,
DIR,12/31/2021,67,BROOKLYN,YES,BLACK,FEMALE,38,BLACK,MALE,,317,,,
DIR,12/31/2021,67,BROOKLYN,YES,BLACK,FEMALE,29,BLACK,MALE,41,317,,,
FELONY ASSAULT,12/31/2021,67,BROOKLYN,No,BLACK,MALE,35,BLACK,MALE,43,317,,,
DIR,12/31/2021,67,BROOKLYN,NO,BLACK,MALE,15,BLACK,MALE,53,317,,,
DIR,12/31/2021,67,BROOKLYN,YES,BLACK,FEMALE,28,BLACK,MALE,39,317,,,
DIR,12/31/2021,67,BROOKLYN,YES,BLACK,FEMALE,,BLACK,MALE,32,317,,,
DIR,12/31/2021,67,BROOKLYN,YES,BLACK,FEMALE,46,BLACK,MALE,42,317,,,
DIR,12/31/2021,67,BROOKLYN,YES,BLACK,FEMALE,19,BLACK,MALE,21,317,,,
DIR,12/31/2021,67,BROOKLYN,YES,BLACK,FEMALE,25,BLACK,MALE,56,317,,,
DIR,12/31/2021,67,BROOKLYN,YES,BLACK,MALE,60,BLACK,FEMALE,,317,,,
DIR,12/31/2021,69,BROOKLYN,YES,BLACK,FEMALE,57,BLACK,MALE,64,318,,,
DIR,12/31/2021,69,BROOKLYN,YES,BLACK,FEMALE,34,BLACK,MALE,37,318,,,
DIR,12/31/2021,69,BROOKLYN,YES,BLACK,FEMALE,41,OTHER,MALE,,318,,,
DIR,12/31/2021,69,BROOKLYN,YES,BLACK,MALE,49,BLACK,FEMALE,52,318,,,
DIR,12/31/2021,69,BROOKLYN,YES,BLACK,FEMALE,55,BLACK,MALE,65,318,,,
DIR,12/31/2021,63,BROOKLYN,YES,BLACK,FEMALE,38,BLACK,MALE,34,318,,,
DIR,12/31/2021,63,BROOKLYN,NO,BLACK,FEMALE,64,BLACK,FEMALE,31,318,,,
DIR,12/31/2021,69,BROOKLYN,NO,BLACK,FEMALE,21,BLACK,FEMALE,54,318,,,
DIR,12/31/2021,69,BROOKLYN,NO,BLACK,MALE,29,BLACK,MALE,,318,,,
DIR,12/31/2021,69,BROOKLYN,YES,BLACK,FEMALE,20,BLACK,MALE,25,318,,,
DIR,12/31/2021,69,BROOKLYN,MISSING,,,,,,,318,,,
DIR,12/31/2021,1,MANHATTAN,NO,WHITE,FEMALE,38,WHITE,FEMALE,10,101,,,
DIR,12/31/2021,1,MANHATTAN,YES,WHITE,FEMALE,35,WHITE,MALE,,101,,,
DIR,12/31/2021,1,MANHATTAN,MISSING,,,,OTHER,MALE,,101,,,
DIR,12/31/2021,1,MANHATTAN,YES,WHITE,FEMALE,35,WHITE,MALE,32,101,,,
DIR,12/31/2021,1,MANHATTAN,MISSING,,,,,,,101,,,
DIR,12/31/2021,1,MANHATTAN,YES,,FEMALE,,,MALE,,101,,,
DIR,12/31/2021,1,MANHATTAN,YES,WHITE,MALE,32,,FEMALE,,102,,,
DIR,12/31/2021,1,MANHATTAN,YES,BLACK,FEMALE,21,OTHER,MALE,23,102,,,
DIR,12/31/2021,13,MANHATTAN,YES,BLACK,FEMALE,32,BLACK,MALE,,102,,,
DIR,12/31/2021,5,MANHATTAN,MISSING,,,,,,,103,1,1,
DIR,12/31/2021,7,MANHATTAN,YES,ASIAN / PACIFIC ISLANDER,FEMALE,22,ASIAN / PACIFIC ISLANDER,MALE,21,103,1,1,
DIR,12/31/2021,7,MANHATTAN,YES,BLACK,FEMALE,57,OTHER,MALE,,103,1,1,
DIR,12/31/2021,9,MANHATTAN,NO,WHITE,FEMALE,49,OTHER,MALE,,103,1,1,
DIR,12/31/2021,7,MANHATTAN,NO,WHITE,FEMALE,30,WHITE,FEMALE,,103,1,1,
DIR,12/31/2021,7,MANHATTAN,YES,BLACK,FEMALE,,,MALE,,103,1,1,
DIR,12/31/2021,5,MANHATTAN,NO,BLACK,FEMALE,,BLACK,MALE,,103,1,1,
DIR,12/31/2021,7,MANHATTAN,NO,OTHER,FEMALE,,OTHER,MALE,,103,1,1,
DIR,12/31/2021,9,MANHATTAN,NO,WHITE,FEMALE,51,BLACK,MALE,,103,1,1,
DIR,12/31/2021,7,MANHATTAN,NO,WHITE,MALE,76,OTHER,MALE,34,103,1,1,
DIR,12/31/2021,9,MANHATTAN,YES,WHITE,FEMALE,30,WHITE,MALE,37,103,1,1,
DIR,12/31/2021,7,MANHATTAN,YES,BLACK,FEMALE,65,BLACK,MALE,51,103,1,1,
DIR,12/31/2021,7,MANHATTAN,YES,ASIAN / PACIFIC ISLANDER,FEMALE,28,OTHER,MALE,48,103,1,1,
DIR,12/31/2021,5,MANHATTAN,YES,BLACK,MALE,36,BLACK,FEMALE,34,103,1,1,
DIR,12/31/2021,5,MANHATTAN,NO,WHITE,MALE,18,WHITE,FEMALE,37,103,1,1,
DIR,12/31/2021,5,MANHATTAN,NO,WHITE,FEMALE,47,WHITE,FEMALE,16,103,1,1,
DIR,12/31/2021,14,MANHATTAN,YES,BLACK,FEMALE,23,BLACK,MALE,34,104,,,
DIR,12/31/2021,10,MANHATTAN,NO,BLACK,MALE,39,BLACK,MALE,22,104,,,
DIR,12/31/2021,10,MANHATTAN,NO,OTHER,MALE,57,WHITE,FEMALE,,104,,,
DIR,12/31/2021,18,MANHATTAN,YES,WHITE,MALE,30,WHITE,FEMALE,29,104,,,
DIR,12/31/2021,13,MANHATTAN,YES,BLACK,FEMALE,27,BLACK,MALE,24,105,,,
DIR,12/31/2021,14,MANHATTAN,YES,WHITE,FEMALE,30,WHITE,MALE,39,105,,,
DIR,12/31/2021,14,MANHATTAN,NO,OTHER,FEMALE,28,OTHER,MALE,26,105,,,
DIR,12/31/2021,17,MANHATTAN,YES,WHITE,MALE,65,WHITE,FEMALE,62,106,,,
DIR,12/31/2021,17,MANHATTAN,YES,OTHER,MALE,35,OTHER,FEMALE,27,106,,,
DIR,12/31/2021,13,MANHATTAN,YES,BLACK,FEMALE,46,BLACK,MALE,50,106,,,
DIR,12/31/2021,13,MANHATTAN,YES,OTHER,FEMALE,32,OTHER,MALE,35,106,,,
DIR,12/31/2021,20,MANHATTAN,YES,BLACK,FEMALE,27,BLACK,MALE,35,107,,,
DIR,12/31/2021,24,MANHATTAN,YES,WHITE,FEMALE,57,WHITE,MALE,49,107,,,
DIR,12/31/2021,20,MANHATTAN,NO,WHITE,MALE,63,WHITE,FEMALE,16,107,,,
DIR,12/31/2021,24,MANHATTAN,MISSING,BLACK,FEMALE,,,,,107,,,
DIR,12/31/2021,24,MANHATTAN,NO,WHITE,FEMALE,75,BLACK,MALE,21,107,,,
DIR,12/31/2021,24,MANHATTAN,NO,WHITE,FEMALE,62,WHITE,FEMALE,20,107,,,
DIR,12/31/2021,19,MANHATTAN,YES,WHITE,FEMALE,28,WHITE,MALE,28,108,,,
DIR,12/31/2021,19,MANHATTAN,NO,WHITE,FEMALE,,WHITE,FEMALE,,108,,,
DIR,12/31/2021,19,MANHATTAN,MISSING,,,,,,,108,,,
DIR,12/31/2021,26,MANHATTAN,NO,BLACK,FEMALE,,BLACK,MALE,,109,,,
DIR,12/31/2021,26,MANHATTAN,NO,BLACK,FEMALE,,WHITE,MALE,,109,,,
DIR,12/31/2021,30,MANHATTAN,YES,WHITE,MALE,,OTHER,MALE,,109,,,
DIR,12/31/2021,26,MANHATTAN,YES,WHITE,FEMALE,20,WHITE,MALE,25,109,,,
FELONY ASSAULT,12/31/2021,26,MANHATTAN,Yes,BLACK,MALE,31,BLACK,MALE,17,109,,,
FELONY ASSAULT,12/31/2021,26,MANHATTAN,Yes,BLACK,MALE,31,BLACK,MALE,17,109,,,
DIR,12/31/2021,26,MANHATTAN,MISSING,BLACK,MALE,,,,,109,,,
DIR,12/31/2021,30,MANHATTAN,NO,WHITE,MALE,58,WHITE,MALE,30,109,,,
DIR,12/31/2021,30,MANHATTAN,NO,BLACK,FEMALE,40,BLACK,FEMALE,17,109,,,
DIR,12/31/2021,32,MANHATTAN,YES,WHITE,FEMALE,24,BLACK,MALE,24,110,1,1,1
DIR,12/31/2021,32,MANHATTAN,YES,BLACK,FEMALE,21,BLACK,MALE,25,110,1,1,1
DIR,12/31/2021,32,MANHATTAN,NO,BLACK,FEMALE,34,BLACK,MALE,38,110,1,1,1
DIR,12/31/2021,28,MANHATTAN,NO,BLACK,FEMALE,93,BLACK,FEMALE,63,110,1,1,1
DIR,12/31/2021,28,MANHATTAN,NO,BLACK,FEMALE,70,BLACK,FEMALE,18,110,1,1,1
DIR,12/31/2021,32,MANHATTAN,YES,BLACK,FEMALE,32,BLACK,MALE,41,110,1,1,1
DIR,12/31/2021,32,MANHATTAN,YES,BLACK,FEMALE,18,BLACK,MALE,36,110,1,1,1
DIR,12/31/2021,32,MANHATTAN,YES,BLACK,FEMALE,60,BLACK,MALE,53,110,1,1,1
DIR,12/31/2021,32,MANHATTAN,YES,BLACK,FEMALE,,BLACK,MALE,42,110,1,1,1
DIR,12/31/2021,32,MANHATTAN,NO,BLACK,FEMALE,80,BLACK,FEMALE,51,110,1,1,1
DIR,12/31/2021,32,MANHATTAN,NO,BLACK,FEMALE,54,BLACK,FEMALE,27,110,1,1,1
DIR,12/31/2021,32,MANHATTAN,YES,BLACK,FEMALE,24,BLACK,MALE,,110,1,1,1
DIR,12/31/2021,32,MANHATTAN,NO,BLACK,FEMALE,26,BLACK,MALE,34,110,1,1,1
DIR,12/31/2021,32,MANHATTAN,YES,BLACK,FEMALE,34,BLACK,MALE,29,110,1,1,1
DIR,12/31/2021,32,MANHATTAN,YES,WHITE,FEMALE,,BLACK,MALE,,110,1,1,1
DIR,12/31/2021,32,MANHATTAN,NO,BLACK,MALE,2,BLACK,MALE,36,110,1,1,1
